dateRep,Outflow HHP1,Inflow  HPP1,Inflow HPP2,Production HPP1,Production HPP2
2008/12/05,21.292725994895143,533.1890962025956,146.19732288499867,1370.0,6140.0
2008/12/06,55.479818327897696,756.9186066752488,214.65450609857714,6120.0,6930.0
2008/12/07,248.7393830170115,647.9989751208441,241.5037784367466,6150.0,7160.0
2008/12/08,250.55968264062986,646.844440823198,221.55221510218774,7950.0,7440.0
2008/12/09,325.91318165226676,449.36887272538394,192.8423876523178,10640.0,7420.0
2008/12/10,437.62085853964726,363.7026808989123,157.67274969056564,11303.0,7090.0
2008/12/11,466.053413688311,290.6313328228024,144.96233741111428,11074.0,7480.0
2008/12/12,457.0041823295017,304.5413107949345,116.31853116838414,10360.0,7760.0
2008/12/13,429.08286594878155,253.16673419978122,101.74997734492428,8830.0,9660.0
2008/12/14,366.0017690234245,242.02944700819774,78.42663997741965,8690.0,9620.0
2008/12/15,360.1987964681268,230.4520341723355,68.01756197867479,8420.0,9160.0
2008/12/16,349.00734939719524,209.92308168165147,67.15525933666783,7040.0,9090.0
2008/12/17,290.82404082214396,232.20330410574337,66.15905606402919,7640.0,9000.0
2008/12/18,315.1165259597629,197.24948268978088,71.99989160880347,8180.0,9080.0
2008/12/19,337.2572629884845,200.83757455626852,69.83431481975589,9306.0,9040.0
2008/12/20,384.79465855437303,152.3961139438176,56.35782313159439,8277.0,8600.0
2008/12/21,342.4611890989623,193.05926180318266,57.219393937529844,8505.0,8210.0
2008/12/22,352.8909816574028,170.03251419251066,45.014355717604815,8386.0,8950.0
2008/12/23,347.8713440889361,165.3940540972044,60.86672840375411,8495.0,8290.0
2008/12/24,353.3373949966673,261.14358654061584,73.46014345884811,7140.0,9000.0
2008/12/25,296.347373754881,233.71357113921897,96.1813960415875,7510.0,9120.0
2008/12/26,311.2635743317068,226.35361741306812,115.51208255798105,8070.0,7840.0
2008/12/27,336.05748721847783,259.41021877728997,94.428361731091,7520.0,9030.0
2008/12/28,312.9069903651784,240.8577392894632,125.20531168335754,7765.0,8500.0
2008/12/29,323.9444772881271,258.25143575152083,102.67928052277756,6796.0,8230.0
2008/12/30,283.4519714092397,231.2204707314829,75.7149177451692,5678.0,8360.0
2008/12/31,235.55554444388042,225.71019081471343,93.14365879145416,2241.0,4510.0
2009/01/01,92.66331719539542,280.49674733807853,84.46837093099995,2630.0,4260.0
2009/01/02,108.52690573192162,266.6913930435686,129.4006101105398,1270.0,3931.0
2009/01/03,52.25112962680831,443.6762868073698,92.46512132472306,710.0,4500.0
2009/01/04,28.98929967901712,580.7395518679996,230.98869342957008,1300.0,4250.0
2009/01/05,53.07487939120371,545.0188173505825,214.7083989727296,1500.0,3370.0
2009/01/06,61.2735353101159,430.607017131929,162.09160768639524,4240.0,3150.0
2009/01/07,174.18635229409486,413.94066191055384,119.55277436383821,2880.0,3480.0
2009/01/08,118.39832834405547,341.4047647869087,98.6444396974359,3370.0,3950.0
2009/01/09,137.43703527876858,409.8648004691492,99.02059155834861,3099.0,5140.0
2009/01/10,126.98533602563322,353.7774134664844,81.0119391815924,3985.0,7550.0
2009/01/11,161.90243155838883,345.6433147108505,65.29389645199475,4385.0,7960.0
2009/01/12,176.55104559403858,263.7542970857105,91.28204652856039,9910.0,8540.0
2009/01/13,400.69801128369977,316.2914898332246,78.78773962704287,9250.0,9250.0
2009/01/14,374.532130852979,250.17753103897007,80.03581798763412,9155.0,8980.0
2009/01/15,371.201656301811,248.61667905745014,90.29745564828494,9060.0,8740.0
2009/01/16,368.45999228203124,249.369352774747,86.76693838990991,9950.0,8920.0
2009/01/17,406.5740576922075,274.0091995066291,89.19755034869843,8020.0,9370.0
2009/01/18,327.38035400826067,230.19386399287714,63.40520100834709,9190.0,9230.0
2009/01/19,375.40252633331016,225.49231729612717,67.76923590204456,8677.0,9260.0
2009/01/20,354.4469772572506,170.60196296067411,60.9830136921052,8563.0,9630.0
2009/01/21,349.16640343513063,211.62543386214344,64.67267118044572,10007.0,9120.0
2009/01/22,409.73026520661324,232.09180617843396,52.470693812987065,8901.0,9560.0
2009/01/23,364.3891173310063,225.4355220311739,45.45420755913483,8465.0,9680.0
2009/01/24,345.5186559734368,267.68866071292524,62.33313125738931,8125.0,9330.0
2009/01/25,330.9213513785223,314.89837509230045,109.9257545931481,7850.0,8650.0
2009/01/26,320.01852305127835,470.4486900259912,108.44647019252363,7320.0,8370.0
2009/01/27,298.34276439266995,446.25888622483245,128.02624623322168,6435.0,8720.0
2009/01/28,261.2185007691298,350.027187272671,103.57767566505748,6390.0,6320.0
2009/01/29,259.67297317834664,308.059125848595,84.57334562299246,6871.0,7990.0
2009/01/30,278.7662382823776,278.22714691143614,90.79863730332505,6425.0,7560.0
2009/01/31,260.3088704859761,397.0438791639371,125.5594347489971,2239.0,3600.0
2009/02/01,90.74113402856838,368.8306785721814,115.2341703600285,2798.0,4040.0
2009/02/02,113.27340335744238,329.39580906540886,96.52544000360894,2640.0,4250.0
2009/02/03,106.58853529236653,379.6081485492889,76.45812689053865,2420.0,4370.0
2009/02/04,97.29266644186552,519.9963367128519,97.87548988145863,2225.0,5250.0
2009/02/05,88.8763491579996,520.024533528064,137.6130402319484,3200.0,4490.0
2009/02/06,127.66493534485525,422.2076739385475,113.97378101558152,5574.0,4210.0
2009/02/07,223.28509181824288,350.02027561439553,103.24583565500916,7380.0,4220.0
2009/02/08,298.2164874519311,356.68041599777763,71.5890536785111,7448.0,9410.0
2009/02/09,299.5978361895555,303.7659446587251,79.76352254066114,7828.0,8640.0
2009/02/10,314.422814836191,364.8953202605896,84.12555349157822,7345.0,8180.0
2009/02/11,294.77257984642506,288.54154710825895,96.7642156115229,7835.0,7690.0
2009/02/12,314.89799336471384,301.10707202870697,89.7454948665544,7580.0,8140.0
2009/02/13,304.7431453013804,311.19943703511825,93.73785085789854,6455.0,8740.0
2009/02/14,258.5167692628708,283.48300987402524,88.23051861846761,6930.0,8110.0
2009/02/15,277.09189249021733,334.4249255655403,103.54832567060473,4370.0,4010.0
2009/02/16,175.31113302623635,387.30033276610527,112.82697326408126,5190.0,4980.0
2009/02/17,208.83353781359048,386.3882263311566,131.198221276434,6045.0,4710.0
2009/02/18,244.70508344019163,393.0171861167309,129.15606845516461,5167.0,6210.0
2009/02/19,209.26012658513625,338.42799636914253,98.57031102659738,5509.0,6540.0
2009/02/20,222.88693951653732,315.2827836626276,85.0645567860492,6055.0,7900.0
2009/02/21,244.20334892239708,271.73568837813195,102.86771328432496,8220.0,8230.0
2009/02/22,332.26241645989086,292.03809473440515,80.81304809741096,6945.0,9280.0
2009/02/23,279.6230357241955,291.1596274799879,94.80685774715232,7050.0,9170.0
2009/02/24,282.9771010647112,286.7317526825457,96.4720504674583,6620.0,8210.0
2009/02/25,265.1860975666968,306.41635616675524,93.23525516516273,6310.0,7960.0
2009/02/26,252.24333050034198,328.1878628438485,101.01777381525875,7445.0,8480.0
2009/02/27,297.47778870332195,402.40324726057406,121.81400208047108,8385.0,8030.0
2009/02/28,336.3030461772028,381.98519173584106,167.35858819101594,8098.0,8070.0
2009/03/01,326.2720117755494,350.1246919496604,139.71702461399093,6700.0,7830.0
2009/03/02,270.19591018803044,337.2868864030858,122.23655818675041,6550.0,7990.0
2009/03/03,264.04490087463086,310.4224138529159,129.98744628462384,7500.0,8920.0
2009/03/04,302.3881296819721,293.8793476163301,143.24248122149413,7060.0,9100.0
2009/03/05,284.29705317362027,404.68159175673645,130.83641932235616,7070.0,8800.0
2009/03/06,284.6339049141291,350.50989494156784,115.79986425325029,8940.0,8240.0
2009/03/07,361.2541189458352,382.06168401157385,140.0,9740.0,8010.0
2009/03/08,391.76397043066066,364.1418707122916,160.84994903781603,11180.0,8130.0
2009/03/09,447.6797186375044,335.04629522492496,156.82720555500822,10170.0,8600.0
2009/03/10,406.3598537424827,327.1358615337615,147.71903096915048,9002.0,8950.0
2009/03/11,361.132910641231,319.5923830965621,134.99565706363933,8142.0,9010.0
2009/03/12,327.110660854465,287.29604710010875,112.12169682080201,7533.0,9320.0
2009/03/13,302.1312876389825,248.10901285528564,118.99575825907726,8650.0,9140.0
2009/03/14,347.62703152839265,219.2848630289945,94.6265764022142,8715.0,9150.0
2009/03/15,350.72540574686695,246.9884413740158,112.27039688307258,9025.0,9350.0
2009/03/16,364.23881097858697,257.28181484154794,117.96178880151086,8000.0,9050.0
2009/03/17,323.29486179717895,264.4226705899746,111.82695734687076,5740.0,8280.0
2009/03/18,231.37417520995916,238.63027045963207,95.5722266186769,4050.0,9040.0
2009/03/19,161.66295892548098,207.89461908039257,111.56802301073714,7455.0,7210.0
2009/03/20,298.7037712195339,218.6073548646235,93.84598864226956,8354.0,9160.0
2009/03/21,334.9307401660582,212.11789910345323,88.70506843642977,9011.0,9170.0
2009/03/22,361.8839459040433,206.84338008206655,108.05934734461093,4015.0,5110.0
2009/03/23,161.38007119047626,238.56837271383006,95.02038398921113,3885.0,6390.0
2009/03/24,155.66252866370075,245.0180959191991,129.60852473661907,4040.0,3990.0
2009/03/25,162.6103371600109,212.09275328137176,90.11882762288468,2920.0,4830.0
2009/03/26,117.26790833867574,199.2175126818911,81.30255987010759,4220.0,4879.0
2009/03/27,169.5676361047665,194.38279790394182,77.37336161058218,4530.0,5010.0
2009/03/28,182.19240539719414,171.72914849911587,79.02399160627513,4200.0,5660.0
2009/03/29,168.71200215526812,164.96825958532182,58.64485469624162,4707.0,5820.0
2009/03/30,188.83054992093693,150.8970334832264,61.998913372854844,5588.0,5130.0
2009/03/31,224.76150582818605,164.95859832089678,56.56384470831364,2909.0,4790.0
2009/04/01,116.65532691910451,156.81536424386258,56.79362404112989,2840.0,4640.0
2009/04/02,113.54695877356573,121.82121455147379,75.64620329605518,4975.0,3840.0
2009/04/03,199.90497384388942,85.07880806334146,47.03584487811631,4935.0,5460.0
2009/04/04,198.2976976722804,74.66884270387132,59.916447417202704,5060.0,5030.0
2009/04/05,203.79106471602603,65.85031605187231,65.71911874739521,5406.0,4900.0
2009/04/06,218.550853178509,100.46754064589067,68.08891718064879,5563.0,5550.0
2009/04/07,225.57667755894687,93.7824642193897,51.61353524710486,3733.0,7220.0
2009/04/08,150.82924841584432,63.27632571117957,58.533939383342016,3785.0,4900.0
2009/04/09,152.39354790728302,30.85901278999242,61.8452275036793,5484.0,3840.0
2009/04/10,222.2186044867817,62.92920080037268,54.49221200215098,4651.0,5290.0
2009/04/11,188.66849731433342,67.6516618069416,45.0,6020.0,5580.0
2009/04/12,244.82661738828125,55.86619580444008,58.864049822170244,6105.0,6900.0
2009/04/13,248.4373643224026,74.3148707382336,42.69017145240662,3780.0,4650.0
2009/04/14,153.77597204037713,68.08594763800363,38.406545466626,3235.0,4180.0
2009/04/15,131.4823372647112,49.50061861630479,36.0,2280.0,3890.0
2009/04/16,92.41704970387592,82.66265242876219,44.90016908188173,5210.0,3190.0
2009/04/17,212.60875932327548,63.6012961037854,46.38958147411432,3812.0,4680.0
2009/04/18,155.51114982010267,117.55621107413245,47.3268921461471,2950.0,4110.0
2009/04/19,120.2430877164022,64.43855906263377,40.22677337723087,2490.0,4040.0
2009/04/20,101.2184591277204,100.63195715299446,31.398558110932086,2385.0,4430.0
2009/04/21,96.56855481993024,171.5557987519943,35.0,1290.0,5880.0
2009/04/22,51.63547710901271,98.3262302080876,51.57011259638965,1850.0,3410.0
2009/04/23,73.8233244141578,108.89378037118661,42.19447192789656,3275.0,3890.0
2009/04/24,130.60684284829904,90.8401382043977,36.03988554572007,3535.0,3750.0
2009/04/25,140.97563037213345,131.07696609946882,49.369224314227296,4290.0,4100.0
2009/04/26,171.40114592378558,110.12425547282206,23.729745690162417,3880.0,4140.0
2009/04/27,154.86519286243706,95.05760661373192,34.73735659203467,4558.0,3790.0
2009/04/28,182.36112549710148,104.05877827340841,34.11463673134267,4565.0,3740.0
2009/04/29,183.13394102168624,102.0475900266357,26.540494472690796,3394.0,3930.0
2009/04/30,135.98934936540556,67.3752505151069,34.46097101018759,4335.0,3910.0
2009/05/01,173.97401410949666,103.07006364741571,40.86550733541313,5232.0,2880.0
2009/05/02,211.48381544016414,90.0,48.2980290817911,5667.0,2220.0
2009/05/03,231.34768948214833,70.68400000108274,45.13455000669887,6270.0,2530.0
2009/05/04,258.8732303158056,108.57841409706668,35.0,4560.0,3480.0
2009/05/05,188.83308014660196,90.70875040840163,45.72086986131333,4140.0,4970.0
2009/05/06,171.4001982796105,110.6597080501814,30.83202815578997,4080.0,3900.0
2009/05/07,169.18165546699367,87.0732875282682,28.247925720660106,4175.0,4270.0
2009/05/08,173.2298469629226,84.87288579845708,30.0,4760.0,4390.0
2009/05/09,197.96979779275006,97.07260115987886,30.0,1876.0,7250.0
2009/05/10,76.97321258721573,38.41472126041435,22.00360079427284,4638.0,4740.0
2009/05/11,190.38841648458538,41.09223910563006,31.354404186058844,5796.0,3530.0
2009/05/12,239.64055787524643,46.90636181433945,31.16021681813018,5245.0,3860.0
2009/05/13,217.96928468514758,51.311404276401674,14.535825761963082,3335.0,3530.0
2009/05/14,138.62714227394738,50.0,25.0,5605.0,4060.0
2009/05/15,234.4256511823258,24.006224368735843,20.0,5380.0,3880.0
2009/05/16,226.0910967291801,49.08740055610997,17.283797455750005,5220.0,4890.0
2009/05/17,219.893241525285,34.24555192943497,25.0,5770.0,4920.0
2009/05/18,244.13623212423445,78.20802556705112,14.907497392294147,3090.0,4210.0
2009/05/19,130.54256346694473,49.47286178429408,13.078846604160134,3440.0,4770.0
2009/05/20,144.94525633554628,37.679342665030674,18.46639956072923,4505.0,4640.0
2009/05/21,190.0016664844368,68.37773507703054,24.350773667874194,5753.0,5180.0
2009/05/22,243.4560879627376,43.745057580723596,29.351772966020548,5740.0,3470.0
2009/05/23,244.71866953431055,58.231245224842525,16.669975024139177,5955.0,6100.0
2009/05/24,254.27751473416495,59.29057179162993,14.0,5085.0,6100.0
2009/05/25,216.7758477712458,64.08095250304243,21.585355996362807,5250.0,5180.0
2009/05/26,224.24715538554346,24.091229634596985,19.500934821527096,5000.0,4750.0
2009/05/27,214.03960813502377,71.70360539243308,27.177071149449375,3390.0,4910.0
2009/05/28,144.83498073921842,64.0554314400849,11.967309489966055,5311.0,4750.0
2009/05/29,227.4829893331493,84.82680266846,19.798629448977493,4937.0,5030.0
2009/05/30,211.7581240612051,106.7982895770518,19.153462817759987,5235.0,4990.0
2009/05/31,225.0010971266151,88.97717099001446,12.0,5396.0,4890.0
2009/06/01,232.37952032803818,42.34071680737435,13.944134159970872,5125.0,5160.0
2009/06/02,220.94572013658265,58.96557790112166,14.0,4655.0,5020.0
2009/06/03,200.93234325235656,67.98447877328505,17.308976034048328,5165.0,5080.0
2009/06/04,223.39022805779635,40.694977843993286,16.526033314937393,4720.0,5210.0
2009/06/05,204.1944789180049,78.1025345992528,20.741700441122845,4840.0,3160.0
2009/06/06,210.71805135856243,50.73540619121016,23.87884848804393,4120.0,5040.0
2009/06/07,179.25130079407975,79.60654813313556,13.383090968476466,4555.0,4610.0
2009/06/08,198.47660210839513,63.603035871257504,14.59111565201323,3217.0,4640.0
2009/06/09,139.78831698272424,38.67024151514147,22.060373216126663,4530.0,4210.0
2009/06/10,197.3706896331451,46.81699002555419,15.0,4230.0,3410.0
2009/06/11,185.04681030690904,42.42019002674198,20.046812074913333,4235.0,4830.0
2009/06/12,185.35960486328074,43.719044989848754,9.57658991961,4410.0,4770.0
2009/06/13,193.1990178405843,61.23924748431908,3.0524644077220557,3690.0,4760.0
2009/06/14,161.35560052942085,48.63683686776707,15.0,4080.0,4760.0
2009/06/15,178.19871841548888,38.0,13.377660334537836,5816.0,4540.0
2009/06/16,255.42336911138395,60.21615571695864,17.0,3580.0,4390.0
2009/06/17,157.4655819730316,91.12799914683484,33.07890194810838,3545.0,3930.0
2009/06/18,156.13947038805657,35.00658368749387,49.31004115413384,4647.0,3375.0
2009/06/19,206.05584801810724,32.969744300749596,32.15393769971689,4490.0,4880.0
2009/06/20,199.543889048099,85.14208949357017,30.0,4415.0,4710.0
2009/06/21,196.41578470395103,35.0,22.030788909093246,4580.0,4290.0
2009/06/22,204.3445348020265,45.0,20.0,4295.0,4350.0
2009/06/23,192.03278415742642,53.271844135368596,23.0,3920.0,4400.0
2009/06/24,175.45144776773284,37.44682298850245,22.321024024830507,3930.0,4070.0
2009/06/25,176.2564894418481,30.326575246328815,26.662000391355406,5555.0,3490.0
2009/06/26,251.4810539631289,44.61816960929431,20.447482484403736,4533.0,4830.0
2009/06/27,205.73317785850986,16.966766118921896,21.384273661216127,4285.0,5150.0
2009/06/28,194.6184335785572,48.19349229416247,12.661533346426296,4308.0,4990.0
2009/06/29,195.89389295999993,30.0,13.0,5590.0,5250.0
2009/06/30,255.3509442364728,39.47040036965603,15.0,5085.0,5020.0
2009/07/01,233.26756744937782,28.572821547330022,22.57744699516445,5280.0,5520.0
2009/07/02,243.0676010026801,48.46324887151508,13.574002463652505,4870.0,6160.0
2009/07/03,224.19303350057805,72.6933864976568,15.768230691609887,4280.0,4390.0
2009/07/04,197.56570413831412,59.57194481810535,15.67916827008915,5370.0,5110.0
2009/07/05,248.93005084905897,51.20919662093331,16.5690990265947,4920.0,5280.0
2009/07/06,228.652909038549,61.76516977882997,15.33502252421468,4120.0,5600.0
2009/07/07,191.23808171492192,50.0,12.564387380412398,4790.0,4790.0
2009/07/08,223.0556775223796,64.15187873404426,19.94285785024644,3480.0,4960.0
2009/07/09,161.73010639312,41.43511204125237,17.33125663613569,3980.0,4540.0
2009/07/10,185.19552020432354,35.0,13.0,3370.0,4740.0
2009/07/11,156.5141393836225,68.43044755221324,21.35554331039907,2460.0,4680.0
2009/07/12,113.8312192886652,47.96147312991661,12.61686156676015,3010.0,4430.0
2009/07/13,138.91625664140562,57.39294580184732,20.254939216667765,4060.0,3829.0
2009/07/14,188.11542035297828,50.314959680330205,16.945126779419326,3290.0,5024.0
2009/07/15,159.67088432836957,50.18727255157247,13.0,2710.0,4116.4
2009/07/16,124.79111534888212,27.0,13.0,1790.0,5584.0
2009/07/17,81.49875821520155,45.74600415821968,10.0,2230.0,5182.0
2009/07/18,100.54800803920978,57.93015634064338,23.65013083902727,4125.0,3563.0
2009/07/19,186.84430726504186,64.16458042725685,12.0,4790.0,3320.0
2009/07/20,218.80698083948207,49.55146212690818,37.818860323106065,5430.0,2813.0
2009/07/21,251.28520763024298,57.83900881456819,25.32907483230065,5900.0,4254.0
2009/07/22,275.8761197217343,42.56814143377591,26.488847086602988,4170.0,4120.0
2009/07/23,195.7740860319274,35.0,25.0,4030.0,4205.0
2009/07/24,189.6420445473168,36.670154167777355,15.0,5391.0,3500.0
